split,class,file,min_border_dist,f6_border_touch,f9_reflect,s_fit,s_used,cent_dist_f6,cent_dist_f9,cent_dist_delta_f9_minus_f6,lesion_frac_f6,lesion_frac_f9,lesion_frac_delta,img_diff_mean,img_diff_p95
treino,maligno,IMG001646.jpeg,26,False,False,0.5325936199722607,0.5325936199722607,15.542712211608887,15.542036056518555,-0.0006761550903320312,0.14560759,0.14547065,-0.00013694167,1.0109840675636574,4.0
treino,maligno,IMG001647.jpeg,23,False,False,0.772635814889336,0.772635814889336,3.5872411727905273,3.9311728477478027,0.3439316749572754,0.12247285,0.12235204,-0.000120811164,1.9667381004050926,8.0
treino,maligno,IMG001649.jpeg,253,False,False,0.8707482993197279,0.8707482993197279,10.406534194946289,10.406007766723633,-0.00052642822265625,0.15837887,0.15812266,-0.00025621057,1.3261357060185186,4.0
treino,maligno,IMG001673.jpeg,128,False,False,1.5802469135802468,1.5,2.032630681991577,2.7024080753326416,0.6697773933410645,0.1821129,0.18268189,0.00056898594,3.1927490234375,11.0
treino,maligno,IMG001675.jpeg,0,True,False,0.8205128205128205,0.8205128205128205,43.10668182373047,43.933135986328125,0.8264541625976562,0.31071287,0.31105933,0.000346452,13.699293348524305,37.0
treino,maligno,IMG001681.jpeg,0,True,False,0.9974025974025974,0.9974025974025974,26.87244415283203,28.93330192565918,2.0608577728271484,0.113699704,0.11382283,0.0001231283,22.69656711154514,84.0
treino,maligno,IMG001682.jpeg,124,False,False,0.8868360277136259,0.8868360277136259,3.884119987487793,3.9076013565063477,0.023481369018554688,0.1097751,0.10968098,-9.4123185e-05,0.827880859375,4.0
treino,maligno,IMG001683.jpeg,132,False,False,1.606694560669456,1.5,7.373470783233643,6.602999210357666,-0.7704715728759766,0.16165937,0.16188517,0.0002257973,2.733036747685185,9.0
treino,maligno,IMG001716.jpeg,59,False,False,1.1162790697674418,1.1162790697674418,4.6067214012146,4.772575378417969,0.16585397720336914,0.20352437,0.20364372,0.0001193583,2.735308611834491,9.0
treino,maligno,IMG001717.jpeg,73,True,True,0.39143730886850153,0.39143730886850153,18.94351577758789,51.22886657714844,32.28535079956055,0.081133224,0.08133724,0.00020401925,71.59191442418981,172.0
treino,maligno,IMG001718.jpeg,0,True,True,0.34751131221719456,0.34751131221719456,26.299497604370117,75.07390594482422,48.7744083404541,0.10056056,0.10033558,-0.00022497773,63.739468044704864,159.0
treino,maligno,IMG001748.jpeg,349,False,False,2.4935064935064934,1.5,1.734000563621521,2.442671298980713,0.7086707353591919,0.07225613,0.07208569,-0.00017043948,3.123024269386574,17.0
treino,maligno,IMG001812.jpeg,49,True,False,2.430379746835443,1.5,3.202382802963257,22.246017456054688,19.04363465309143,0.06570701,0.06587463,0.00016761571,31.701416015625,85.0
treino,maligno,IMG001835.jpeg,0,True,False,0.7820773930753564,0.7820773930753564,36.91855239868164,84.44730377197266,47.528751373291016,0.11958018,0.11976063,0.00018045306,62.001810709635414,150.0
treino,maligno,IMG001838.jpeg,0,True,False,1.024,1.024,47.1036376953125,74.98870086669922,27.88506317138672,0.24270709,0.24247026,-0.00023682415,49.324069552951386,130.0
treino,maligno,IMG001867.jpeg,0,False,False,0.847682119205298,0.847682119205298,52.455352783203125,52.459815979003906,0.00446319580078125,0.25983477,0.2601464,0.00031164289,1.2168126989293981,4.0
val,benigno,IMG000222.jpeg,154,False,False,0.5019607843137255,0.5019607843137255,8.229170799255371,8.10311508178711,-0.12605571746826172,0.21371621,0.21397442,0.00025820732,4.409166124131945,15.0
val,benigno,IMG000235.jpeg,663,False,False,0.5565217391304348,0.5565217391304348,12.774470329284668,13.52360725402832,0.7491369247436523,0.17114542,0.17109571,-4.9710274e-05,4.376397026909722,19.0
val,benigno,IMG000237.jpeg,527,False,False,1.2,1.2,8.999223709106445,9.541497230529785,0.5422735214233398,0.18513103,0.18488747,-0.00024355948,6.160203721788195,19.0
val,benigno,IMG000244.jpeg,276,False,False,0.44912280701754387,0.44912280701754387,42.681419372558594,42.52170944213867,-0.15970993041992188,0.0019425385,0.0019410683,-1.4702091e-06,3.9315931532118054,16.0
val,benigno,IMG000269.jpeg,467,False,False,0.6881720430107527,0.6881720430107527,25.60268211364746,25.60495948791504,0.002277374267578125,0.05466014,0.054763827,0.000103686005,0.5746866861979166,3.0
val,benigno,IMG000275.jpeg,159,True,False,0.4758364312267658,0.4758364312267658,9.634554862976074,10.101066589355469,0.46651172637939453,0.0033537878,0.0033490295,-4.75836e-06,8.595917878327546,35.0
val,benigno,IMG000283.jpeg,506,False,False,5.260273972602739,1.5,2.8529510498046875,1.8031188249588013,-1.0498322248458862,0.014892008,0.014753024,-0.00013898406,0.5486111111111112,3.0
val,benigno,IMG000285.jpeg,569,False,False,1.250814332247557,1.250814332247557,19.3482666015625,19.28837776184082,-0.05988883972167969,0.06824266,0.06828717,4.450977e-05,0.8941672996238426,4.0
val,benigno,IMG000287.jpeg,450,False,False,2.10989010989011,1.5,2.474531650543213,1.8952158689498901,-0.5793157815933228,0.09584155,0.0958415,-5.2154064e-08,1.9421115451388888,9.0
val,benigno,IMG000291.jpeg,651,False,False,2.1215469613259668,1.5,1.7503706216812134,1.837411642074585,0.08704102039337158,0.062914856,0.062959395,4.453957e-05,2.615216290509259,13.0
val,benigno,IMG000301.jpeg,680,False,False,2.8444444444444446,1.5,3.662571430206299,2.9437198638916016,-0.7188515663146973,0.048819132,0.048939977,0.00012084469,1.5961642795138888,9.0
val,benigno,IMG000307.jpeg,489,False,False,2.1818181818181817,1.5,2.4575321674346924,2.4575321674346924,0.0,0.0610658,0.0610658,0.0,0.19606526692708334,1.0
val,benigno,IMG000312.jpeg,477,False,False,2.802919708029197,1.5,5.5893778800964355,6.450222492218018,0.860844612121582,0.04051762,0.040529124,1.1503696e-05,1.9835544162326388,12.0
val,benigno,IMG000315.jpeg,549,False,False,0.64,0.64,8.851812362670898,9.064689636230469,0.2128772735595703,0.11916494,0.11896128,-0.00020366162,3.030361599392361,11.0
val,benigno,IMG000323.jpeg,272,False,False,2.6301369863013697,1.5,0.9651302099227905,0.908312201499939,-0.05681800842285156,0.07034636,0.07034635,-1.4901161e-08,0.9944390190972222,5.0
val,benigno,IMG000326.jpeg,91,False,False,2.6666666666666665,1.5,6.00579833984375,6.390138149261475,0.3843398094177246,0.035701174,0.035592303,-0.00010887161,0.8793199327256944,5.0
val,benigno,IMG000327.jpeg,41,True,False,5.260273972602739,1.5,0.9735051989555359,75.15726470947266,74.18375951051712,0.009416719,0.009373969,-4.274957e-05,46.29031937210648,114.0
val,benigno,IMG000330.jpeg,58,False,False,0.7603960396039604,0.7603960396039604,14.272789001464844,14.048892974853516,-0.22389602661132812,0.10144786,0.10162959,0.00018173456,2.8653496636284723,12.0
val,benigno,IMG000334.jpeg,435,False,False,3.801980198019802,1.5,3.625048875808716,4.059870719909668,0.43482184410095215,0.012008097,0.012054112,4.6014786e-05,0.3975355360243056,2.0
val,benigno,IMG000351.jpeg,463,False,False,1.0878186968838528,1.0878186968838528,27.18865966796875,27.177711486816406,-0.01094818115234375,0.047288757,0.04731126,2.2504479e-05,1.89483642578125,9.0
val,benigno,IMG000352.jpeg,674,False,False,2.909090909090909,1.5,4.768631935119629,4.768631935119629,0.0,0.031212483,0.031212483,0.0,0.1892361111111111,1.0
val,benigno,IMG000357.jpeg,519,False,False,3.0,1.5,4.571651458740234,4.549986839294434,-0.02166461944580078,0.014684756,0.014618026,-6.6730194e-05,0.7505154079861112,5.0
val,benigno,IMG000370.jpeg,807,False,False,2.245614035087719,1.5,25.257070541381836,25.932018280029297,0.6749477386474609,0.033881944,0.03387028,-1.1663884e-05,4.183003743489583,21.0
val,benigno,IMG000372.jpeg,558,False,False,1.8028169014084507,1.5,4.086135387420654,5.011712074279785,0.9255766868591309,0.03316858,0.03325029,8.171052e-05,1.69415283203125,9.0
val,benigno,IMG000388.jpeg,402,False,False,3.801980198019802,1.5,1.9313702583312988,2.9490044116973877,1.0176341533660889,0.013789349,0.013834436,4.508719e-05,0.6838966652199074,4.0
val,benigno,IMG000392.jpeg,472,False,False,0.7868852459016393,0.7868852459016393,22.257936477661133,22.409603118896484,0.15166664123535156,0.084713936,0.08456318,-0.00015075505,1.4587605794270833,7.0
val,benigno,IMG000397.jpeg,0,True,True,0.34255129348795715,0.34255129348795715,2.465085506439209,105.12847900390625,102.66339349746704,0.07550214,0.07561229,0.00011014938,79.24342854817708,195.0
val,benigno,IMG000401.jpeg,0,True,True,0.15763546798029557,0.15763546798029557,12.734173774719238,41.221744537353516,28.487570762634277,0.10916695,0.10901207,-0.00015488267,56.866048177083336,158.0
val,benigno,IMG000414.jpeg,401,False,False,3.522935779816514,1.5,2.737595796585083,3.2771668434143066,0.5395710468292236,0.01127702,0.011242635,-3.438536e-05,0.5813395182291666,4.0
val,benigno,IMG000417.jpeg,0,True,False,0.8170212765957446,0.8170212765957446,18.296327590942383,31.348058700561523,13.05173110961914,0.20228536,0.20220362,-8.174777e-05,22.44340458622685,60.0
val,benigno,IMG000425.jpeg,600,False,False,1.606694560669456,1.5,3.0011932849884033,3.62145733833313,0.6202640533447266,0.18033148,0.18089254,0.0005610585,6.744852701822917,22.0
val,benigno,IMG000443.jpeg,1125,False,False,2.6301369863013697,1.5,8.484755516052246,8.311246871948242,-0.1735086441040039,0.029411985,0.029530605,0.000118620694,0.7520819769965278,4.0
val,benigno,IMG000453.jpeg,520,False,False,1.6340425531914893,1.5,5.55872917175293,6.628625869750977,1.0698966979980469,0.13818473,0.13866456,0.0004798323,3.5874385127314814,15.0
val,benigno,IMG000454.jpeg,589,False,False,1.8373205741626795,1.5,7.8165388107299805,8.775931358337402,0.9593925476074219,0.11716652,0.11671887,-0.00044764578,3.4936387803819446,15.0
val,benigno,IMG000459.jpeg,399,False,False,0.5525179856115108,0.5525179856115108,12.044610977172852,12.186704635620117,0.14209365844726562,0.146999,0.14684506,-0.0001539439,2.3004828559027777,8.0
val,benigno,IMG000461.jpeg,817,False,False,0.772635814889336,0.772635814889336,10.62086009979248,10.732258796691895,0.11139869689941406,0.21950623,0.21974844,0.00024220347,5.286444769965278,15.0
val,benigno,IMG000470.jpeg,515,False,False,2.723404255319149,1.5,4.0317864418029785,4.919527053833008,0.8877406120300293,0.020931907,0.020882526,-4.9380586e-05,1.2260674370659723,7.0
val,benigno,IMG000473.jpeg,0,True,True,0.13356521739130434,0.13356521739130434,18.30303192138672,35.552162170410156,17.249130249023438,0.08306542,0.08296293,-0.00010249019,47.275557906539355,124.0
val,benigno,IMG000478.jpeg,817,False,False,0.676056338028169,0.676056338028169,15.869404792785645,15.970646858215332,0.1012420654296875,0.07422907,0.07406822,-0.00016085058,3.1023423936631946,14.0
val,benigno,IMG000480.jpeg,333,False,False,0.5835866261398176,0.5835866261398176,23.811429977416992,23.84690284729004,0.035472869873046875,0.06557752,0.06567652,9.8995864e-05,2.1947021484375,7.0
val,benigno,IMG000493.jpeg,186,False,False,1.0026109660574412,1.0026109660574412,1.5821802616119385,1.154443621635437,-0.42773663997650146,0.059092656,0.05924695,0.00015429407,2.7074788411458335,14.0
val,benigno,IMG000495.jpeg,598,False,False,4.266666666666667,1.5,6.462881088256836,5.983602046966553,-0.4792790412902832,0.012656682,0.012728591,7.190928e-05,0.4045997902199074,2.0
val,benigno,IMG000510.jpeg,833,False,False,2.1818181818181817,1.5,2.992241621017456,2.234144687652588,-0.7580969333648682,0.05282165,0.052666266,-0.00015538558,1.7678154839409723,9.0
val,benigno,IMG000513.jpeg,127,False,False,0.8329718004338394,0.8329718004338394,4.307833194732666,4.3110127449035645,0.0031795501708984375,0.11661022,0.11684815,0.00023792684,1.1999647352430556,5.0
val,benigno,IMG000517.jpeg,532,False,False,0.6442953020134228,0.6442953020134228,8.640901565551758,8.62169361114502,-0.01920795440673828,0.18627389,0.18636832,9.442866e-05,6.723727756076389,25.0
val,benigno,IMG000520.jpeg,864,False,False,1.0131926121372032,1.0131926121372032,4.548605442047119,4.548886299133301,0.0002808570861816406,0.1526535,0.15290989,0.00025638938,2.1223076714409723,7.0
val,benigno,IMG000522.jpeg,514,False,False,0.843956043956044,0.843956043956044,7.134893894195557,7.197505950927734,0.06261205673217773,0.15680516,0.15674835,-5.6803226e-05,1.7296617296006944,5.0
val,benigno,IMG000525.jpeg,124,False,False,0.7150837988826816,0.7150837988826816,17.731555938720703,17.29296112060547,-0.4385948181152344,0.11500773,0.114848584,-0.0001591444,3.305324978298611,12.0
val,benigno,IMG000532.jpeg,287,False,False,0.5748502994011976,0.5748502994011976,14.385994911193848,14.401432037353516,0.015437126159667969,0.14322664,0.14335442,0.00012777746,3.210483127170139,11.0
val,benigno,IMG000533.jpeg,332,False,False,0.6254071661237784,0.6254071661237784,3.5086934566497803,3.0630457401275635,-0.4456477165222168,0.15385148,0.15381376,-3.771484e-05,4.356330023871528,14.0
val,benigno,IMG000535.jpeg,311,False,False,0.5835866261398176,0.5835866261398176,3.990520715713501,3.990004062652588,-0.0005166530609130859,0.14213865,0.14210847,-3.0174851e-05,1.6673244900173612,6.0
val,benigno,IMG000536.jpeg,224,False,False,0.4873096446700508,0.4873096446700508,8.75974178314209,8.982987403869629,0.22324562072753906,0.095441185,0.09527384,-0.00016734749,3.4200575086805554,15.0
val,benigno,IMG000538.jpeg,53,False,False,0.500651890482399,0.500651890482399,3.9426724910736084,4.013230800628662,0.07055830955505371,0.10932049,0.10946305,0.00014255941,2.485595703125,10.0
val,benigno,IMG000543.jpeg,602,False,False,0.9434889434889435,0.9434889434889435,5.823355674743652,5.8184494972229,-0.004906177520751953,0.20331843,0.20307793,-0.00024050474,2.219638400607639,7.0
val,benigno,IMG000545.jpeg,521,False,False,0.8590604026845637,0.8590604026845637,16.308759689331055,16.283586502075195,-0.025173187255859375,0.089900285,0.08968621,-0.00021407753,3.4350382486979165,17.0
val,benigno,IMG000558.jpeg,1039,False,False,9.142857142857142,1.5,1.0019710063934326,1.5547394752502441,0.5527684688568115,0.0033434364,0.0033434231,-1.3271347e-08,0.1998833550347222,1.0
val,benigno,IMG000566.jpeg,1187,False,False,4.626506024096385,1.5,0.6326860189437866,1.3971482515335083,0.7644622325897217,0.020418266,0.020407451,-1.0814518e-05,1.3294881184895833,9.0
val,benigno,IMG000569.jpeg,422,False,False,0.5614035087719298,0.5614035087719298,4.533660411834717,4.359630584716797,-0.17402982711791992,0.1268881,0.12689607,7.972121e-06,3.9659491644965277,17.0
val,benigno,IMG000581.jpeg,603,False,False,0.6869409660107334,0.6869409660107334,4.643956661224365,5.115246772766113,0.47129011154174805,0.23287243,0.23256795,-0.00030447543,6.15868236400463,22.0
val,benigno,IMG000589.jpeg,767,False,False,2.4935064935064934,1.5,3.0655527114868164,3.5589301586151123,0.4933774471282959,0.07178679,0.07178678,-7.450581e-09,1.7477484809027777,8.0
val,benigno,IMG000590.jpeg,825,False,False,2.169491525423729,1.5,0.8859987258911133,1.6392790079116821,0.7532802820205688,0.0846646,0.08472102,5.6423247e-05,2.965664333767361,15.0
val,benigno,IMG000595.jpeg,490,False,False,2.430379746835443,1.5,5.0943708419799805,4.992099761962891,-0.10227108001708984,0.012426178,0.012426171,-6.519258e-09,0.7689208984375,5.0
val,benigno,IMG000599.jpeg,608,False,False,0.3710144927536232,0.3710144927536232,1.8638412952423096,2.1743648052215576,0.31052350997924805,0.081554234,0.081564516,1.0281801e-05,1.9825100368923612,9.0
val,benigno,IMG000603.jpeg,330,False,False,0.6772486772486772,0.6772486772486772,8.722862243652344,8.71976375579834,-0.0030984878540039062,0.1069763,0.10682612,-0.00015018135,1.5200873480902777,6.0
val,benigno,IMG000604.jpeg,697,False,False,1.119533527696793,1.119533527696793,9.749845504760742,9.73154067993164,-0.018304824829101562,0.12215226,0.12208041,-7.18534e-05,1.4185994466145833,5.0
val,benigno,IMG000615.jpeg,263,False,False,0.7664670658682635,0.7664670658682635,6.505751609802246,6.356878757476807,-0.14887285232543945,0.11558244,0.115725905,0.00014346838,3.1602105034722223,12.0
val,benigno,IMG000629.jpeg,418,False,False,1.250814332247557,1.250814332247557,2.0953235626220703,1.9854459762573242,-0.1098775863647461,0.07169928,0.07174596,4.6685338e-05,0.7426622178819444,4.0
val,benigno,IMG000634.jpeg,609,False,False,4.923076923076923,1.5,2.965759515762329,3.4276697635650635,0.4619102478027344,0.014684181,0.014762295,7.811468e-05,0.4896782769097222,3.0
val,benigno,IMG000645.jpeg,274,False,False,0.5470085470085471,0.5470085470085471,16.558855056762695,16.453330993652344,-0.10552406311035156,0.083773665,0.08384454,7.087737e-05,2.4591132269965277,11.0
val,benigno,IMG000664.jpeg,0,True,True,0.11594202898550725,0.11594202898550725,27.660778045654297,83.953369140625,56.2925910949707,0.06435268,0.06437093,1.8246472e-05,40.783915201822914,138.0
val,benigno,IMG000669.jpeg,0,True,True,0.19257773319959878,0.19257773319959878,29.430803298950195,48.73075866699219,19.299955368041992,0.01608018,0.016091254,1.1073425e-05,51.45930311414931,131.0
val,benigno,IMG000672.jpeg,615,False,False,3.657142857142857,1.5,3.5628702640533447,4.596467971801758,1.033597707748413,0.017690977,0.017554827,-0.00013615005,1.5697089301215277,12.0
val,benigno,IMG000674.jpeg,539,False,False,0.7885010266940452,0.7885010266940452,1.126426339149475,1.1264230012893677,-3.337860107421875e-06,0.22791603,0.22779709,-0.00011894107,2.6457926432291665,8.0
val,benigno,IMG000688.jpeg,534,False,False,0.6183574879227053,0.6183574879227053,10.378035545349121,10.38728141784668,0.009245872497558594,0.11668278,0.11693546,0.000252679,4.418416341145833,17.0
val,benigno,IMG000705.jpeg,626,False,False,1.1497005988023952,1.1497005988023952,11.973908424377441,11.987909317016602,0.014000892639160156,0.09301707,0.09326314,0.00024607033,0.9590996636284722,4.0
val,benigno,IMG000706.jpeg,495,False,False,1.7695852534562213,1.5,0.9565413594245911,0.5914310216903687,-0.3651103377342224,0.101894096,0.10173782,-0.00015627593,2.19415283203125,10.0
val,benigno,IMG000711.jpeg,552,False,False,4.21978021978022,1.5,2.5271377563476562,3.588245153427124,1.0611073970794678,0.014498737,0.014640782,0.00014204532,0.6927151150173612,4.0
